product_code,product_name,category1,category2,description,image1,image2,image3,image4,image5,imageUrl6,imageUrl7,imageUrl8,imageUrl9,imageUrl10,video,availability,materials_and_dimensions,pageUrl,scrape_date,supplier
CYGNUS DISPLAY,CYGNUS DISPLAY,casegoods,Display & Side Tables,"
				<p></p><p></p>



Inspired by one of the brightest and largest constellations in the sky, CYGNUS Display features a top in bronze glass and a structure composed of several rectangles and squares in matte brass singularly placed by our artisans. Let yourself get caught by the positive energy of this midcentury modern display table by bringing it to your home.



<br><p></p>			",https://www.brabbu.com/resources/images/products/39/gallery/01.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-2.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.brabbu.com/resources//images/products/39/gallery/previews/cygnus-modern-signature-art-geometric-display-4.jpg,https://www.youtube.com/embed/A9rEq_HGBtE?rel=0,In Stock,"
                        <div>DIMENSIONS <br>Width 35 cm | 13,70"" <br>Depth 35 cm | 13,70"" <br>Height 120 cm | 47,30"" <br><br>MATERIALS <br>Table top in bronze glass and base in brushed brass matte.<br></div><div><br></div>                        ",https://www.brabbu.com/product/casegoods/cygnus/display/,28/04/2023,brabbu
BRYCE SIDE TABLE,BRYCE SIDE TABLE,casegoods,Display & Side Tables,,https://www.brabbu.com/resources/images/products/34/gallery/bryce-side-table-1.jpg,https://www.brabbu.com/resources/images/products/34/gallery/bryce-side-table-2.jpg,https://www.brabbu.com/resources/images/products/34/gallery/bryce-side-table-3.jpg,https://www.brabbu.com/resources/images/products/34/gallery/bryce-side-table-4.jpg,,,,,,,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/casegoods/bryce/side-table,28/04/2023,brabbu
BRYCE II SIDE TABLE,BRYCE II SIDE TABLE,casegoods,Display & Side Tables,"
				<p>









Bryce is a giant natural amphitheatre caused by erosion through the Paunsaugnt Plateau. BRYCE II Side Table pays tribute to this through its unique design in forest brown faux-marble painting glossy. This side table will be the focal point of any modern room it is in.








<br></p>			",https://www.brabbu.com/resources/images/products/749/gallery/1_540x505.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/749/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <p></p>



DIMENSIONS<br>Width 36 cm | 14,2""<br>Depth 24 cm | 9,4""<br>Height 62,5 cm | 24,6""

<div><br></div><div><br></div><div>MATERIALS</div><div>

<b></b>

Body in Forest Brown Faux-Marble Painting Glossy</div>

<p></p>                        ",https://www.brabbu.com/product/casegoods/bryce-ii/side-table/,28/04/2023,brabbu
CAY SIDE TABLE,CAY SIDE TABLE,casegoods,Display & Side Tables,,https://www.brabbu.com/resources/images/products/38/gallery/1.jpg,https://www.brabbu.com/resources/images/products/38/gallery/2.jpg,https://www.brabbu.com/resources/images/products/38/gallery/3.jpg,https://www.brabbu.com/resources/images/products/38/gallery/800x500.jpg,,,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/cay/side-table,28/04/2023,brabbu
KOI SIDE TABLE,KOI SIDE TABLE,casegoods,Display & Side Tables,,https://www.brabbu.com/resources/images/products/40/gallery/3.jpg,https://www.brabbu.com/resources/images/products/40/gallery/2.jpg,https://www.brabbu.com/resources/images/products/40/gallery/3.jpg,https://www.brabbu.com/resources/images/products/40/gallery/4.jpg,https://www.brabbu.com/resources/images/products/40/gallery/5.jpg,https://www.brabbu.com/resources/images/products/40/gallery/6.jpg,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/koi/side-table,28/04/2023,brabbu
KOI II SIDE TABLE,KOI II SIDE TABLE,casegoods,Display & Side Tables,"
				<p>

Koi Carp is a recurring symbol of Japanese culture. Its natural colour mutations reveal their capacity to adapt, just like KOI II Side Table. With a base in brass matte and a top in forest green marble, this marble round side table will add reﬁned elegance to any modern interior design.

<br></p>			",https://www.brabbu.com/resources/images/products/735/gallery/KOI-1.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-2.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.brabbu.com/resources//images/products/735/gallery/previews/KOI-3.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <p>DIMENSIONS
<br>Diameter 60 cm | 23,62""
<br>Height 

60 cm | 23,62""


</p><p><br></p><p>MATERIALS&nbsp;</p><p>TABLE TOP Forest green marble</p><p>BASE Brass matte with patine</p>                        ",https://www.brabbu.com/product/casegoods/koi-ii/side-table/,28/04/2023,brabbu
LATZA SIDE TABLE,LATZA SIDE TABLE,casegoods,Display & Side Tables,"
				<p>





The pyramid of stones on the shore of Lake Baikal, known as Latza, inspired our designers to create LATZA Side Table. Featuring a top in walnut root veneer with a matte varnish and details in matte hammered brushed aged brass, this walnut side table is sure to impress.




<br></p>			",https://www.brabbu.com/resources/images/products/429/gallery/latza_side_table-1-540x505.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-2-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.brabbu.com/resources//images/products/429/gallery/previews/latza_side-table-3-167x93.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        <p>DIMENSIONS
<br>Width 66 cm | 26""
<br>Depth 55 cm | 21,7""
<br>Height 55 cm | 21,7""
<br><br>MATERIALS
<br>Walnut root veneer. Aged hammered brass. Matte finish.<br></p>                        ",https://www.brabbu.com/product/casegoods/latza/side-table/,28/04/2023,brabbu
LURAY SIDE TABLE,LURAY SIDE TABLE,casegoods,Display & Side Tables,,https://www.brabbu.com/resources/images/products/41/gallery/3.jpg,https://www.brabbu.com/resources/images/products/41/gallery/2.jpg,https://www.brabbu.com/resources/images/products/41/gallery/3.jpg,https://www.brabbu.com/resources/images/products/41/gallery/4.jpg,https://www.brabbu.com/resources/images/products/41/gallery/5.jpg,https://www.brabbu.com/resources/images/products/41/gallery/6.jpg,,,,,https://www.youtube.com/embed/lnrHcJjwOLw?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/luray/side-table,28/04/2023,brabbu
MECCA SIDE TABLE,MECCA SIDE TABLE,casegoods,Display & Side Tables,"
				<p></p><p></p>



Mosques are not only places for the spiritual cult and also majestic architectural works. MECCA Side Table features a top in marble Nero Marquina and a structure in aged matte brass that resemble the architectural heritage from the mosques. This round side table will enhance any modern interior design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/42/gallery/meca-round-marble-top-geometric-brass-side-table-1.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-2.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.brabbu.com/resources//images/products/42/gallery/previews/meca-round-marble-top-geometric-brass-side-table-3.jpg,https://www.youtube.com/embed/ibzhv186MdA?rel=0,In Stock,"
                        DIMENSIONS&nbsp;<br><div>Width 43 cm | 16,9”&nbsp;</div><div>Depth 43 cm | 16,9”&nbsp;</div><div>Height 60 cm | 23,62""</div><div><br></div><div>MATERIALS <br>Structure in brushed matte brass</div><div>Top in marble Nero Marquina</div><div><br></div>                        ",https://www.brabbu.com/product/casegoods/mecca/side-table/,28/04/2023,brabbu
SEQUOIA SIDE TABLE BIG,SEQUOIA SIDE TABLE BIG,casegoods,Display & Side Tables,,https://www.brabbu.com/resources/images/products/288/gallery/Squoia%20Big%20Side%20Table_5_800x500.jpg,https://www.brabbu.com/resources/images/products/288/gallery/Squoia%20Big%20Side%20Table_2_800x500.jpg,https://www.brabbu.com/resources/images/products/288/gallery/Squoia%20Big%20Side%20Table_5_800x500.jpg,https://www.brabbu.com/resources/images/products/288/gallery/Squoia%20Big%20Side%20Table_4_800x500.jpg,https://www.brabbu.com/resources/images/products/288/gallery/Squoia%20Big%20Side%20Table_6_800x500.jpg,https://www.brabbu.com/resources/images/products/288/gallery/Squoia%20Big%20Side%20Table_3_800x500.jpg,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,"<p>DIMENSIONS<br>

Width 47 cm | 18,50"" <br>Diameter 

47 cm | 18,50"" 

<br>Height 52 cm | 20,50""

<br></p><p>MATERIALS<br>

<b></b></p><p>Structure in glossy brushed casted brass.</p><p>Top in matte walnut root veneer</p><p></p>",https://www.brabbu.com/home/product/casegoods/sequoia/side-table-big,28/04/2023,brabbu
HULI SQUARE MIRROR,HULI SQUARE MIRROR,casegoods,Mirrors,"
				<p>



Huli is a tribe from Papua New Guinea known for painting their faces yellow, red and white to impress the enemy. This ritual was the inspiration behind the HULI Square Mirror, made of matte casted brass. This square brass mirror will be the decorative item to make a wall shine.



<br></p>			",https://www.brabbu.com/resources/images/products/455/gallery/huli_square_mirror-1-540x505.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-2-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.brabbu.com/resources//images/products/455/gallery/previews/huli_square_mirror-3-167x93.jpg,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,In Stock,"
                        <div>DIMENSIONS<br>Width 120 cm | 47,24""<br>Depth 6 cm | 2,36""<br>Height 120 cm | 47,24""<br></div><div><br>

<p>MATERIALS </p><p>Structure in matte casted brass.</p><p><b></b>Convex mirror.</p>

<br><div><div><br></div></div></div>                        ",https://www.brabbu.com/product/casegoods/huli-square/mirror/,28/04/2023,brabbu
CAY MIRROR,CAY MIRROR,casegoods,Mirrors,"
				<p></p><div><div><div><div><p></p><div><div><div><p></p></div></div></div>





Nature in its rawest form flows through this charismatic furniture item as lava flows from a volcano eruption. Moulded by casted brass and flat mirror, CAY Round Mirror embodies nature’s ultimate scream. Allow yourself to hear the call, feeling its strength and reflecting it into your urban lifestyle. This circle mirror will be the focal point in any room decor.





<br><p></p></div></div></div></div><p></p>			",https://www.brabbu.com/resources/images/products/631/gallery/cay-mirror-1-540x505.jpg,https://www.brabbu.com/resources//images/products/631/gallery/previews/cay-mirror-2-167x93.jpg,,,,,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        <p></p><p></p><p></p><div><div><div><p>DIMENSIONS</p><p>DIAMETER 140 cm | 55,11""</p><p>DEPTH 6 cm | 2,36""</p><p><br></p><p>MATERIALS</p><p>

<b></b></p><p></p><p>Structure in matte casted brass.</p><p>Flat mirror.</p><b><p></p></b><br>

<p></p></div></div></div><br><p></p><p></p><p></p><p></p><p></p><p></p><p></p><p></p>                        ",https://www.brabbu.com/product/casegoods/cay/mirror/,28/04/2023,brabbu
KAYAN MIRROR,KAYAN MIRROR,casegoods,Mirrors,,https://www.brabbu.com/resources/images/products/12/gallery/1.jpg,https://www.brabbu.com/resources/images/products/12/gallery/2.jpg,https://www.brabbu.com/resources/images/products/12/gallery/3.jpg,https://www.brabbu.com/resources/images/products/12/gallery/kayan-mirror-1.jpg,,,,,,,https://www.youtube.com/embed/1Po21vmW9Ao?showinfo=0,IN STOCK,"<p>DIMENSIONS<br>Width 95 cm | 37,4”<br>Depth 4 cm | 2,36""<br>Height 95 cm | 37,4""<br><br>MATERIALS <br>

<b></b></p><p>Structure in aged brushed brass.</p><p>Flat mirror.</p><b><p></p></b><br>

<br><p></p>",https://www.brabbu.com/home/product/casegoods/kayan/mirror,28/04/2023,brabbu
HELIOS MIRROR,HELIOS MIRROR,casegoods,Mirrors,,https://www.brabbu.com/resources/images/products/354/gallery/helios-mirror-1.jpg,https://www.brabbu.com/resources/images/products/354/gallery/helios-mirror-2.jpg,https://www.brabbu.com/resources/images/products/354/gallery/helios-mirror-3.jpg,https://www.brabbu.com/resources/images/products/354/gallery/helios-mirror-4.jpg,,,,,,,https://www.youtube.com/embed/JypO_5rq9M0?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<p>

DIMENSIONS<br>Width 120 cm | 47,24”<br>Depth 14 cm | 5,5”<br>Height 120 cm | 47,24”<br><br>MATERIALS<br>

<b></b>Structure in glossy gold leaf.
</p><p>

<br></p>",https://www.brabbu.com/home/product/casegoods/helios/mirror,28/04/2023,brabbu
KUMI I MIRROR,KUMI I MIRROR,casegoods,Mirrors,"





With origins in Japan, Kumi is an oyster with undeniable beauty. KUMI Rectangular Mirror pays tribute to its allure through its glossy hammered aged brass. This decorative rectangular wall mirror is a treasure coveted by many, place it in any modern home decor and see it come to life!



<br>",https://www.brabbu.com/resources/images/products/451/gallery/2.jpg,https://www.brabbu.com/resources/images/products/451/gallery/2.jpg,https://www.brabbu.com/resources/images/products/451/gallery/3.jpg,https://www.brabbu.com/resources/images/products/451/gallery/4.jpg,https://www.brabbu.com/resources/images/products/451/gallery/5.jpg,,,,,,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/kumi-i/mirror,28/04/2023,brabbu
CAY RECTANGLE MIRROR,CAY RECTANGLE MIRROR,casegoods,Mirrors,"



Nature in its rawest form flows through this charismatic furniture product as lava flows from a volcano eruption. Moulded by casted brass and a flat mirror, CAY Rectangle Mirror embodies nature’s ultimate scream. Allow yourself to hear the call, feeling its strength and reflecting it into your urban lifestyle with this oversized rectangular mirror.



<br>",https://www.brabbu.com/resources/images/products/687/gallery/4_800x500.jpg,https://www.brabbu.com/resources/images/products/687/gallery/2_800x500.jpg,https://www.brabbu.com/resources/images/products/687/gallery/3_800x500.jpg,https://www.brabbu.com/resources/images/products/687/gallery/4_800x500.jpg,https://www.brabbu.com/resources/images/products/687/gallery/6_800x500.jpg,https://www.brabbu.com/resources/images/products/687/gallery/5_800x500.jpg,https://www.brabbu.com/resources/images/products/687/gallery/7_800x500.jpg,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,"<p>DIMENSIONS</p><p>Width:&nbsp;100 cm | 39,37""</p><p>Depth: 6 cm | 2,36""</p><p>Height: 180 cm | 70,86""</p><p><br></p><p>

</p><p>MATERIALS</p><p>

<b></b></p><p>Structure in matte casted brass.</p><p>Flat mirror.</p><p></p>

<br><p></p><p><br></p>",https://www.brabbu.com/home/product/casegoods/cay-rectangle/mirror,28/04/2023,brabbu
HULI ROUND MIRROR,HULI ROUND MIRROR,casegoods,Mirrors,"



Huli is a tribe from Papua New Guinea known for painting their faces yellow, red and white to impress the enemy. This ritual was the inspiration behind the HULI Round Mirror, made of matte casted brass. This long round mirror will be the focal point in any room you place it.



<br>",https://www.brabbu.com/resources/images/products/442/gallery/2.jpg,https://www.brabbu.com/resources/images/products/442/gallery/2.jpg,https://www.brabbu.com/resources/images/products/442/gallery/3.jpg,https://www.brabbu.com/resources/images/products/442/gallery/4.jpg,https://www.brabbu.com/resources/images/products/442/gallery/5.jpg,,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,"<p>

</p><p>DIMENSIONS <br>Width 120 cm | 47,24"" <br>Depth 6 cm | 2,36"" <br>Height 120 cm | 47,24""</p><p>MATERIALS&nbsp;</p><p>Structure in matte casted brass.</p><p><b></b>Convex mirror.<b></b></p><br>

<p></p><p></p>",https://www.brabbu.com/home/product/casegoods/huli-round/mirror,28/04/2023,brabbu
KUMI II MIRROR,KUMI II MIRROR,casegoods,Mirrors,"



With origins in Japan, Kumi is an oyster with undeniable beauty. KUMI Round Mirror pays tribute to its allure through its glossy hammered aged brass. This decorative round wall mirror is a treasure coveted by many, so make sure you use it in your modern contemporary home decor.



<br>",https://www.brabbu.com/resources/images/products/593/gallery/5.jpg,https://www.brabbu.com/resources/images/products/593/gallery/3.jpg,https://www.brabbu.com/resources/images/products/593/gallery/4.jpg,https://www.brabbu.com/resources/images/products/593/gallery/5.jpg,https://www.brabbu.com/resources/images/products/593/gallery/6.jpg,https://www.brabbu.com/resources/images/products/593/gallery/7.jpg,https://www.brabbu.com/resources/images/products/593/gallery/1.jpg,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/kumi-ii/mirror,28/04/2023,brabbu
HAIKU MIRROR,HAIKU MIRROR,casegoods,Mirrors,"
				<p></p><p></p>





In traditional Japanese culture, bamboo represents many qualities such as uprightness and tenacity. HAIKU Round Mirror honours these traits through its copper leaf with a black translucent varnish structure. Capable of reflecting the best in you, this decorative circle mirror will be the perfect complement to modern contemporary interior design.




<br><p></p>			",https://www.brabbu.com/resources/images/products/9/gallery/haiku-mirror-1-HR.jpg,https://www.brabbu.com/resources//images/products/9/gallery/previews/haiku-mirror-3-HR.jpg,,,,,,,,,https://www.youtube.com/embed/NLfKlqXE0Ds?rel=0,Made by Order,"
                        <p>DIMENSIONS<br>WIDTH 104 cm | 40,5""<br>DEPTH 10 cm | 3,9""<br>HEIGHT 110 cm | 43,3""<br><br></p><p>MATERIALS</p><p>Structure in wood covered with glossy copper leaf and black translucent varnish.</p><p><b></b></p><p></p><br><br><p></p>                        ",https://www.brabbu.com/product/casegoods/haiku/mirror/,28/04/2023,brabbu
BELIZE MIRROR,BELIZE MIRROR,casegoods,Mirrors,"
				<p></p><p></p>



One of the world’s most beautiful coral reefs is located in Belize. Its unbelievable beauty inspired the creation of the BELIZE Mirror, made of silver leaf with shades of translucent black and red. However, what makes this round mirror unique is the polished brass details. This round wall mirror will bring an extra touch of elegance into any room you put it.



<br><p></p>			",https://www.brabbu.com/resources/images/products/4/gallery/belize-mirror-1-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.brabbu.com/resources//images/products/4/gallery/previews/belize-mirror-4-HR.jpg,https://www.youtube.com/embed/KGSr5oHkr9M?rel=0,Made by Order,"
                        <p>

DIMENSIONS<br>Width 130 cm | 51,2""<br>Depth 20 cm | 7,9”<br>Height 130 cm | 51,2”</p><p><br>MATERIALS</p><p>Structure in silver leaf with shades of translucent red and black, with gloss varnish with polished brass details. Flat mirror.</p><p><b></b></p><p></p><br>

<br><p></p>                        ",https://www.brabbu.com/product/casegoods/belize/mirror/,28/04/2023,brabbu
IRIS MIRROR,IRIS MIRROR,casegoods,Mirrors,"
				<p></p><p></p>



Iris is the part of the eye that changes and controls our perception of light, shapes and colours. IRIS Round Mirror enhances all these features through its structure in lacquer, palisander wood veneer, golden leaf and convex mirror. Bring grandeur to your entrance hall with this distinct decorative wall mirror.



<br><p></p>			",https://www.brabbu.com/resources/images/products/10/gallery/iris-mirror-1-HR.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/iris-mirror-2-HR.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/10/gallery/previews/2_167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <p>DIMENSIONS <br>Width 100 cm | 39,37"" <br>Depth 8 cm | 3,14"" <br>Height 100 cm | 39,37""<br><br>MATERIALS&nbsp;</p><p>Structure in beige high gloss lacquer, high gloss palisander veneer leaf and high gloss golden leaf.</p><p>Convex mirror.</p><b><p></p></b><br>

<p></p>                        ",https://www.brabbu.com/product/casegoods/iris/mirror/,28/04/2023,brabbu
KAAMOS MIRROR,KAAMOS MIRROR,casegoods,Mirrors,"
				<p></p><p></p>



Kaamos is the Finnish word for Polar Night, a natural phenomenon that happens in the Arctic Circle. KAAMOS Mirror took inspiration from this incredible event. With a frame in glossy walnut root veneer, brass, and copper, this round wall mirror will give a touch of strength and class to your modern interior design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/11/gallery/kaamos-mirror-1-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-2-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.brabbu.com/resources//images/products/11/gallery/previews/kaamos-mirror-3-HR.jpg,https://www.youtube.com/embed/GtAb5i5QirM?rel=0,In Stock,"
                        <p></p><p>DIMENSIONS<br>Width 115 cm | 45,3”<br>Depth 8 cm | 3,1""<br>Height 140 cm | 55,1""<br></p><p>MATERIALS<br>

<b></b></p><p></p><p>Structure in matte walnut root veneer, glossy polished brass, glossy brushed aged brass and glossy polished copper | Flat mirror</p><p></p>                        ",https://www.brabbu.com/product/casegoods/kaamos/mirror/,28/04/2023,brabbu
SAYA  MIRROR,SAYA  MIRROR,casegoods,Mirrors,,https://www.brabbu.com/resources/images/products/658/gallery/1.jpg,https://www.brabbu.com/resources/images/products/658/gallery/3.jpg,https://www.brabbu.com/resources/images/products/658/gallery/2.jpg,https://www.brabbu.com/resources/images/products/658/gallery/4.jpg,,,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,,https://www.brabbu.com/home/product/casegoods/saya-/mirror,28/04/2023,brabbu
CAY SQUARE MIRROR,CAY SQUARE MIRROR,casegoods,Mirrors,"





Nature in its rawest form flows through this charismatic furniture item as lava flows from a volcano eruption. Moulded by casted brass and flat mirror, CAY Square Mirror embodies nature’s ultimate scream. Allow yourself to hear the call, feeling its strength and reflecting it into your urban lifestyle. This modern square mirror will be the main focus point in any room decor.




<br>",https://www.brabbu.com/resources/images/products/689/gallery/Cay%20Square%20Mirror__800x500.jpg,https://www.brabbu.com/resources/images/products/689/gallery/Cay%20Square%20Mirror_2_800x500.jpg,https://www.brabbu.com/resources/images/products/689/gallery/Cay%20Square%20Mirror__800x500.jpg,https://www.brabbu.com/resources/images/products/689/gallery/Cay%20Square%20Mirror_4_800x500.jpg,https://www.brabbu.com/resources/images/products/689/gallery/Cay%20Square%20Mirror_5_800x500.jpg,https://www.brabbu.com/resources/images/products/689/gallery/Cay%20Square%20Mirror_6_800x500.jpg,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,"<p>DIMENSIONS</p><p>Width: 120 cm | 42,24""</p><p>Depth: 6 cm | 2,36""</p><p>Height: 

120 cm | 42,24""

</p><p><br></p><p>

</p><p>MATERIALS</p><p>

<b></b></p><p>Structure in matte casted brass.</p><p>Flat mirror.</p><p></p>

<br><p></p><p><br></p>",https://www.brabbu.com/home/product/casegoods/cay-square/mirror,28/04/2023,brabbu
